Date,Open,High,Low,Close,Volume,Adj Close
2013-06-24,157.410004,158.429993,155.729996,157.059998,222329000,145.617898
2013-06-21,159.639999,159.759995,157.470001,159.070007,271956800,147.481475
2013-06-20,161.860001,163.470001,158.979996,159.399994,321255900,147.009547
2013-06-19,165.600006,165.889999,163.380005,163.449997,206149500,150.744736
2013-06-18,164.529999,165.990005,164.520004,165.740005,114695600,152.856738
2013-06-17,164.289993,165.220001,163.220001,164.440002,136295600,151.657787
2013-06-14,164.029999,164.669998,162.910004,163.179993,141197500,150.49572
2013-06-13,161.660004,164.50,161.300003,164.210007,163587800,151.445669
2013-06-12,164.220001,164.389999,161.600006,161.75,177361500,149.176883
2013-06-11,163.300003,164.539993,162.740005,163.100006,159505400,150.421951
2013-06-10,165.309998,165.399994,164.369995,164.800003,105667100,151.989804
2013-06-07,163.850006,164.949997,163.139999,164.800003,188337800,151.989804
2013-06-06,161.199997,162.740005,160.25,162.729996,200225500,150.080702
2013-06-05,163.089996,163.419998,161.130005,161.270004,211737800,148.734198
2013-06-04,164.440002,165.100006,162.729996,163.559998,157631500,150.846186
2013-06-03,163.830002,164.460007,162.660004,164.350006,168390700,151.574786
2013-05-31,165.369995,166.309998,163.130005,163.449997,176850100,150.744736
2013-05-30,165.350006,166.589996,165.220001,165.830002,107793800,152.939739
2013-05-29,165.419998,165.800003,164.339996,165.220001,160363400,152.377155
2013-05-28,167.039993,167.779999,165.809998,166.300003,143679800,153.373206
2013-05-24,164.470001,165.380005,163.979996,165.309998,151573900,152.460156
2013-05-23,164.160004,165.910004,163.940002,165.449997,211064400,152.589273
2013-05-22,167.339996,169.070007,165.169998,165.929993,244031800,153.031958
2013-05-21,167.080002,167.800003,166.50,167.169998,95804200,154.175575
2013-05-20,166.779999,167.580002,166.610001,166.929993,85071200,153.954226
2013-05-17,165.949997,167.039993,165.729996,166.940002,129801000,153.963458
2013-05-16,165.779999,166.360001,165.089996,165.339996,109913600,152.487823
2013-05-15,164.960007,166.449997,164.910004,166.119995,120718500,153.207191
2013-05-14,163.669998,165.350006,163.669998,165.229996,119000900,152.386373
2013-05-13,163.199997,163.809998,162.820007,163.539993,81843200,150.827737
2013-05-10,162.990005,163.550003,162.509995,163.410004,103203000,150.707852
2013-05-09,163.270004,163.699997,162.470001,162.880005,106738600,150.219051
2013-05-08,162.419998,163.389999,162.330002,163.339996,97419200,150.643286
2013-05-07,162.130005,162.649994,161.669998,162.600006,90359200,149.960817
2013-05-06,161.490005,162.009995,161.419998,161.779999,66882100,149.20455
2013-05-03,161.139999,161.880005,159.779999,161.369995,144202300,148.826417
2013-05-02,158.679993,159.889999,158.529999,159.75,96407600,147.332347
2013-05-01,159.330002,159.410004,158.100006,158.279999,138874200,145.976611
2013-04-30,159.270004,159.720001,158.610001,159.679993,116010700,147.267781
2013-04-29,158.669998,159.649994,158.419998,159.300003,88572800,146.917329
2013-04-26,158.330002,158.600006,157.729996,158.240005,95918800,145.939727
2013-04-25,158.339996,159.270004,158.100006,158.520004,131060600,146.197961
2013-04-24,157.830002,158.300003,157.539993,157.880005,96781200,145.60771
2013-04-23,156.949997,157.929993,156.169998,157.779999,166141300,145.515477
2013-04-22,155.779999,156.539993,154.75,156.169998,106553500,144.030625
2013-04-19,154.50,155.550003,154.119995,155.479996,149687600,143.394258
2013-04-18,155.369995,155.410004,153.550003,154.139999,167583200,142.158422
2013-04-17,156.289993,156.320007,154.279999,155.110001,226834800,143.053023
2013-04-16,156.289993,157.490005,155.910004,157.410004,147507800,145.174243
2013-04-15,158.00,158.130005,155.100006,155.119995,217259000,143.062241
2013-04-12,158.679993,159.039993,157.919998,158.800003,116359900,146.456195
2013-04-11,158.699997,159.710007,158.539993,159.190002,110142500,146.815879
2013-04-10,157.169998,158.869995,157.130005,158.669998,135711100,146.336295
2013-04-09,156.50,157.320007,155.979996,156.75,101922200,144.565542
2013-04-08,155.270004,156.220001,154.75,156.210007,86571200,144.067524
2013-04-05,153.949997,155.350006,153.770004,155.160004,159666000,143.099139
2013-04-04,155.429993,156.169998,155.089996,155.860001,131885000,143.744724
2013-04-03,156.910004,157.029999,154.820007,155.229996,154167400,143.163691
2013-04-02,156.610001,157.210007,156.369995,156.820007,101504300,144.630108
2013-04-01,156.589996,156.910004,155.669998,156.050003,99194100,143.919957
2013-03-28,156.089996,156.850006,155.75,156.669998,102932800,144.491759
2013-03-27,155.259995,156.240005,155.00,156.190002,99950600,144.049074
2013-03-26,155.589996,156.229996,155.419998,156.190002,86856600,144.049074
2013-03-25,156.009995,156.270004,154.350006,154.949997,151322300,142.905457
2013-03-22,154.850006,155.600006,154.729996,155.600006,111163600,143.504939
2013-03-21,154.759995,155.639999,154.100006,154.360001,128605000,142.361322
2013-03-20,155.520004,155.949997,155.259995,155.690002,113759300,143.58794
2013-03-19,155.300003,155.509995,153.589996,154.610001,167567300,142.591889
2013-03-18,154.339996,155.639999,154.199997,154.970001,126704300,142.923906
2013-03-15,155.850006,156.039993,155.309998,155.830002,138601100,143.717057
2013-03-14,156.309998,156.800003,155.910004,156.729996,126329900,143.907037
2013-03-13,155.759995,156.119995,155.229996,155.899994,92550900,143.144942
2013-03-12,155.919998,156.100006,155.210007,155.679993,105755800,142.942941
2013-03-11,155.320007,156.039993,155.130005,156.029999,83746800,143.264311
2013-03-08,155.460007,155.649994,154.660004,155.440002,123477800,142.722585
2013-03-07,154.699997,154.979996,154.520004,154.779999,86101400,142.11658
2013-03-06,154.839996,154.919998,154.160004,154.50,94469900,141.85949
2013-03-05,153.660004,154.699997,153.639999,154.289993,121431900,141.666665
2013-03-04,151.759995,152.919998,151.520004,152.919998,99010200,140.408757
2013-03-01,151.089996,152.339996,150.410004,152.110001,170634800,139.66503
2013-02-28,151.899994,152.869995,151.410004,151.610001,126866000,139.205937
2013-02-27,149.889999,152.330002,149.759995,151.910004,150781900,139.481396
2013-02-26,149.720001,150.199997,148.729996,150.020004,186596200,137.746028
2013-02-25,152.630005,152.860001,149.00,149.00,245824800,136.809476
2013-02-22,151.149994,151.889999,150.490005,151.889999,106356600,139.463028
2013-02-21,150.960007,151.419998,149.940002,150.419998,183257000,138.113296
2013-02-20,153.139999,153.190002,151.259995,151.339996,160574800,138.958024
2013-02-19,152.369995,153.279999,152.160004,153.25,95105400,140.711759
2013-02-15,152.429993,152.589996,151.550003,152.110001,215226500,139.66503
2013-02-14,151.690002,152.470001,151.520004,152.289993,80834300,139.830296
2013-02-13,152.330002,152.610001,151.720001,152.149994,82322600,139.701751
2013-02-12,151.779999,152.300003,151.610001,152.020004,65392700,139.582396
2013-02-11,151.740005,151.899994,151.389999,151.770004,73775000,139.35285
2013-02-08,151.220001,151.889999,151.220001,151.800003,103133700,139.380395
2013-02-07,151.210007,151.350006,149.860001,150.960007,162490000,138.609123
2013-02-06,150.520004,151.259995,150.410004,151.160004,138762800,138.792757
2013-02-05,150.350006,151.479996,150.289993,151.050003,113912400,138.691756
2013-02-04,150.320007,151.270004,149.429993,149.539993,159073600,137.305289
2013-02-01,150.649994,151.419998,150.389999,151.240005,131173000,138.866214
2013-01-31,149.889999,150.380005,149.600006,149.699997,108975800,137.452202
2013-01-30,150.639999,150.940002,149.929993,150.070007,137447700,137.79194
2013-01-29,149.770004,150.850006,149.669998,150.660004,105694400,138.333665
2013-01-28,150.289993,150.330002,149.509995,150.070007,113357700,137.79194
2013-01-25,149.880005,150.25,149.369995,150.25,147211600,137.957206
2013-01-24,149.149994,150.139999,149.009995,149.410004,146426400,137.185935
2013-01-23,149.130005,149.50,148.860001,149.369995,104596100,137.149199
2013-01-22,148.330002,149.130005,147.979996,149.130005,111797300,136.928844
2013-01-18,147.970001,148.490005,147.429993,148.330002,169906000,136.194294
2013-01-17,147.699997,148.419998,147.149994,148.00,133833500,135.891291
2013-01-16,146.770004,147.279999,146.610001,147.050003,104849500,135.019019
2013-01-15,146.289993,147.210007,146.199997,147.070007,93172600,135.037386
2013-01-14,146.889999,147.070007,146.429993,146.970001,89567200,134.945562
2013-01-11,147.039993,147.149994,146.610001,147.070007,113917300,135.037386
2013-01-10,146.729996,147.089996,145.970001,147.080002,130735400,135.046563
2013-01-09,145.869995,146.320007,145.639999,145.919998,90745600,133.981466
2013-01-08,145.710007,145.910004,144.979996,145.550003,121265100,133.641742
2013-01-07,145.850006,146.110001,145.429993,145.970001,110002500,134.027378
2013-01-04,145.970001,146.610001,145.669998,146.369995,116817700,134.394646
2013-01-03,145.990005,146.369995,145.339996,145.729996,144761800,133.807009
2013-01-02,145.110001,146.149994,144.729996,146.059998,192059000,134.110011
2012-12-31,139.660004,142.559998,139.539993,142.410004,243935200,130.758644
2012-12-28,140.639999,141.419998,139.869995,140.029999,148806700,128.57336
2012-12-27,141.789993,142.080002,139.919998,141.559998,167920600,129.978181
2012-12-26,142.639999,142.710007,141.350006,141.75,106947700,130.152639
2012-12-24,142.479996,142.559998,142.190002,142.350006,53874600,130.703555
2012-12-21,142.169998,144.089996,141.940002,142.789993,245883800,131.107544
2012-12-20,144.380005,145.139999,143.979996,145.119995,168487000,132.308531
2012-12-19,145.529999,145.580002,144.240005,144.289993,150895400,131.551803
2012-12-18,144.00,145.50,143.789993,145.369995,177762800,132.53646
2012-12-17,142.470001,143.850006,142.429993,143.770004,143238200,131.077719
2012-12-14,142.320007,142.580002,141.880005,142.100006,137701700,129.555152
2012-12-13,143.419998,143.830002,142.270004,142.630005,135715000,130.038361
2012-12-12,144.00,144.550003,143.309998,143.509995,145880100,130.840664
2012-12-11,143.059998,144.110001,142.990005,143.440002,152570400,130.776851
2012-12-10,142.210007,142.809998,142.149994,142.470001,98840700,129.892483
2012-12-07,142.529999,142.690002,141.669998,142.410004,108726400,129.837782
2012-12-06,141.369995,142.039993,141.160004,141.979996,103220600,129.445736
2012-12-05,141.369995,142.160004,140.369995,141.50,147300500,129.008115
2012-12-04,141.440002,141.869995,140.869995,141.25,127512200,128.780186
2012-12-03,142.800003,142.919998,141.339996,141.449997,124656300,128.962527
2012-11-30,142.139999,142.419998,141.660004,142.149994,136568300,129.600727
2012-11-29,141.990005,142.509995,141.369995,142.119995,151085900,129.573376
2012-11-28,139.759995,141.539993,139.00,141.460007,177086500,128.971653
2012-11-27,140.910004,141.389999,140.240005,140.330002,128646200,127.941407
2012-11-26,140.649994,141.360001,140.190002,141.050003,100124400,128.597845
2012-11-23,140.130005,141.399994,140.039993,141.350006,65409200,128.871363
2012-11-21,139.309998,139.570007,139.029999,139.449997,81710800,127.13909
2012-11-20,138.910004,139.419998,138.080002,139.190002,119807400,126.902049
2012-11-19,137.899994,139.149994,136.410004,139.130005,151495800,126.847348
2012-11-16,135.899994,136.639999,134.699997,136.369995,239483900,124.330997
2012-11-15,135.979996,136.490005,135.179993,135.699997,178128400,123.720147
2012-11-14,138.210007,138.429993,135.619995,135.929993,191505000,123.929839
2012-11-13,137.539993,139.25,137.360001,137.789993,123018300,125.625635
2012-11-12,138.589996,138.809998,137.960007,138.270004,97677500,126.06327
2012-11-09,137.619995,139.440002,137.550003,138.160004,201055300,125.96298
2012-11-08,139.699997,140.410004,137.929993,138.039993,181517300,125.853565
2012-11-07,141.660004,141.679993,139.059998,139.720001,264304500,127.385258
2012-11-06,142.279999,143.520004,142.130005,142.960007,107068100,130.33923
2012-11-05,141.350006,142.169998,140.929993,141.850006,98378500,129.327222
2012-11-02,143.679993,143.720001,141.410004,141.559998,137702200,129.062816
2012-11-01,141.649994,143.009995,141.520004,142.830002,100995600,130.220702
2012-10-31,141.850006,142.029999,140.679993,141.350006,103438500,128.871363
2012-10-26,141.300003,141.839996,140.389999,141.350006,146023500,128.871363
2012-10-25,142.020004,142.279999,140.570007,141.429993,134457400,128.944288
2012-10-24,141.929993,142.100006,140.800003,141.020004,120179400,128.570495
2012-10-23,141.860001,142.059998,140.830002,141.419998,192056300,128.935176
2012-10-22,143.149994,143.669998,142.279999,143.410004,125578600,130.7495
2012-10-19,145.550003,145.559998,143.050003,143.389999,185645200,130.731262
2012-10-18,145.820007,146.520004,145.330002,145.820007,148108500,132.946744
2012-10-17,145.639999,146.320007,145.419998,146.199997,128834100,133.293188
2012-10-16,144.759995,145.639999,144.660004,145.539993,108815500,132.691451
2012-10-15,143.229996,144.229996,142.770004,144.080002,107689100,131.36035
2012-10-12,143.460007,143.949997,142.580002,142.889999,124181900,130.275403
2012-10-11,144.279999,144.490005,143.330002,143.360001,123601500,130.703912
2012-10-10,144.179993,144.320007,143.089996,143.279999,124247500,130.630973
2012-10-09,145.529999,145.649994,144.149994,144.199997,148872900,131.469752
2012-10-08,145.600006,146.119995,145.309998,145.639999,78415400,132.782628
2012-10-05,146.910004,147.160004,145.699997,146.139999,124842100,133.238487
2012-10-04,145.639999,146.339996,145.440002,146.130005,124311600,133.229375
2012-10-03,144.889999,145.429993,144.130005,145.089996,121283100,132.28118
2012-10-02,144.919998,145.149994,143.830002,144.50,113422200,131.74327
2012-10-01,144.520004,145.690002,144.009995,144.350006,135911200,131.606518
2012-09-28,144.089996,144.559998,143.460007,143.970001,150696100,131.26006
2012-09-27,143.889999,144.970001,143.509995,144.639999,111830300,131.87091
2012-09-26,144.070007,144.110001,142.949997,143.289993,146502200,130.640085
2012-09-25,145.960007,146.240005,144.059998,144.100006,133165200,131.378588
2012-09-24,145.149994,145.979996,145.039993,145.649994,95682000,132.79174
2012-09-21,146.639999,146.669998,145.809998,145.869995,108737500,132.992319
2012-09-20,146.029999,146.789993,145.630005,146.710007,154009800,133.047945
2012-09-19,146.789993,147.169998,146.410004,146.699997,128318300,133.038868
2012-09-18,146.490005,146.809998,146.25,146.619995,98326600,132.966316
2012-09-17,146.940002,147.190002,146.369995,146.740005,119427800,133.075151
2012-09-14,146.880005,148.110001,146.759995,147.240005,169777000,133.528589
2012-09-13,144.369995,147.039993,143.990005,146.589996,225470200,132.939111
2012-09-12,144.389999,144.550003,143.899994,144.389999,87640900,130.943984
2012-09-11,143.600006,144.369995,143.559998,143.910004,88760000,130.508687
2012-09-10,144.190002,144.440002,143.460007,143.509995,86458500,130.145928
2012-09-07,144.009995,144.389999,143.880005,144.330002,107272100,130.889574
2012-09-06,141.759995,143.779999,141.75,143.770004,158272500,130.381725
2012-09-05,141.089996,141.470001,140.630005,140.910004,100660300,127.788056
2012-09-04,141.039993,141.460007,140.130005,141.029999,120226200,127.896876
2012-08-31,141.289993,141.820007,140.360001,141.160004,151970400,128.014775
2012-08-30,140.899994,140.940002,140.190002,140.490005,96589900,127.407169
2012-08-29,141.520004,141.889999,141.119995,141.509995,65421300,128.332174
2012-08-28,141.179993,141.839996,140.970001,141.399994,75689600,128.232416
2012-08-27,141.889999,142.080002,141.339996,141.539993,68785900,128.359379
2012-08-24,140.309998,141.830002,140.220001,141.509995,99481200,128.332174
2012-08-23,141.470001,141.479996,140.440002,140.660004,111466400,127.561336
2012-08-22,141.399994,142.050003,141.070007,141.820007,133243500,128.613317
2012-08-21,142.539993,143.089996,141.449997,141.759995,105581100,128.558893
2012-08-20,141.979996,142.220001,141.589996,142.190002,78255700,128.948857
2012-08-17,142.229996,142.300003,141.860001,142.179993,90813700,128.93978
2012-08-16,141.149994,142.160004,140.800003,141.990005,112014200,128.767484
2012-08-15,140.639999,141.190002,140.550003,140.949997,71085900,127.824325
2012-08-14,141.289993,141.380005,140.369995,140.789993,102379400,127.679221
2012-08-13,140.600006,140.839996,140.039993,140.770004,79426900,127.661093
2012-08-10,140.039993,140.889999,139.809998,140.839996,99792700,127.724568
2012-08-09,140.289993,140.889999,140.149994,140.610001,90291700,127.51599
2012-08-08,139.850006,140.649994,139.809998,140.490005,89754700,127.407169
2012-08-07,140.179993,140.919998,140.029999,140.320007,109545100,127.253001
2012-08-06,139.720001,140.169998,139.559998,139.619995,86326200,126.618176
2012-08-03,138.559998,139.639999,136.679993,139.350006,157825000,126.373329
2012-08-02,136.550003,137.570007,135.580002,136.639999,199556600,123.915686
2012-08-01,138.699997,138.729996,137.399994,137.589996,138293800,124.777217
2012-07-31,138.490005,138.869995,137.710007,137.710007,120575900,124.886052
2012-07-30,138.520004,139.339996,138.270004,138.679993,106782000,125.76571
2012-07-27,136.889999,139.070007,136.139999,138.679993,236768900,125.76571
2012-07-26,135.889999,136.460007,135.259995,136.169998,156526500,123.489453
2012-07-25,134.210007,134.559998,133.25,133.960007,129122300,121.485262
2012-07-24,135.190002,135.25,133.029999,133.929993,173301200,121.458043
2012-07-23,134.470001,136.380005,133.839996,135.089996,145210900,122.510024
2012-07-20,136.949997,137.160004,136.320007,136.470001,142904500,123.761519
2012-07-19,137.649994,138.179993,137.210007,137.729996,129847300,124.904179
2012-07-18,136.039993,137.639999,135.960007,137.369995,113349700,124.577703
2012-07-17,135.970001,136.639999,134.550003,136.360001,138860300,123.661762
2012-07-16,135.440002,135.830002,134.899994,135.429993,97525200,122.818359
2012-07-13,133.860001,135.889999,133.839996,135.75,129642600,123.108566
2012-07-12,133.380005,134.229996,132.600006,133.509995,143583200,121.077157
2012-07-11,134.210007,134.600006,133.380005,134.160004,141733400,121.666635
2012-07-10,136.009995,136.229996,133.679993,134.139999,167884800,121.648494
2012-07-09,135.380005,135.570007,134.699997,135.320007,103780500,122.718616
2012-07-06,135.470001,135.770004,134.850006,135.490005,151192100,122.872783
2012-07-05,136.899994,137.800003,136.289993,136.789993,126177500,124.051712
2012-07-03,136.479996,137.509995,136.339996,137.410004,80450000,124.613986
2012-07-02,136.479996,136.649994,135.520004,136.509995,129524500,123.797788
2012-06-29,135.199997,136.270004,134.850006,136.100006,212250900,123.425979
2012-06-28,132.289993,132.990005,131.279999,132.789993,169242100,120.424204
2012-06-27,132.419998,133.429993,131.970001,133.169998,108088000,120.768822
2012-06-26,131.699997,132.380005,130.929993,131.979996,141634000,119.689636
2012-06-25,132.050003,132.100006,130.850006,131.320007,146375700,119.091107
2012-06-22,133.130005,133.710007,132.619995,133.460007,130029200,121.031824
2012-06-21,135.639999,135.779999,132.330002,132.440002,205272200,120.106805
2012-06-20,135.710007,136.100006,134.270004,135.479996,206451800,122.863706
2012-06-19,135.080002,136.25,134.369995,135.699997,137382600,123.06322
2012-06-18,133.580002,134.729996,133.279999,134.399994,131360900,121.884277
2012-06-15,133.380005,134.259995,133.100006,134.139999,169444500,121.648494
2012-06-14,132.339996,134.00,131.979996,133.470001,230615500,120.416951
2012-06-13,132.529999,133.360001,131.619995,132.070007,172223900,119.153873
2012-06-12,131.789993,133.009995,131.160004,132.919998,181931800,119.920737
2012-06-11,134.169998,134.25,131.279999,131.410004,169756100,118.558416
2012-06-08,131.710007,133.130005,131.289993,133.100006,143915400,120.083141
2012-06-07,133.470001,133.529999,131.779999,132.050003,184772700,119.135825
2012-06-06,129.970001,132.029999,129.929993,131.970001,184202800,119.063648
2012-06-05,127.849998,129.259995,127.779999,129.070007,164149400,116.447266
2012-06-04,128.389999,128.740005,127.139999,128.100006,202545800,115.572129
2012-06-01,129.410004,131.50,128.160004,128.160004,253240900,115.626259
2012-05-31,131.710007,132.449997,130.339996,131.470001,196186000,118.612546
2012-05-30,132.559998,133.690002,131.490005,131.759995,162370400,118.874179
2012-05-29,133.160004,133.929993,131.169998,133.699997,152883500,120.624454
2012-05-25,132.479996,132.850006,131.779999,132.100006,135465600,119.180938
2012-05-24,132.630005,132.839996,131.419998,132.529999,167357600,119.568879
2012-05-23,131.25,132.460007,129.990005,132.270004,204958400,119.334311
2012-05-22,132.309998,133.229996,131.339996,132.199997,197531200,119.27115
2012-05-21,130.160004,132.020004,129.949997,131.970001,177861100,119.063648
2012-05-18,131.369995,131.600006,129.550003,129.740005,319615900,117.05174
2012-05-17,132.860001,133.020004,130.789993,130.860001,247992900,118.062202
2012-05-16,133.940002,134.550003,132.800003,132.830002,207265500,119.839542
2012-05-15,134.020004,134.809998,133.130005,133.339996,207629300,120.29966
2012-05-14,134.309998,135.610001,133.910004,134.110001,163910000,120.99436
2012-05-11,135.169998,136.869995,135.110001,135.610001,153032400,122.347664
2012-05-10,136.679993,136.850006,135.710007,136.020004,150600000,122.71757
2012-05-09,135.100006,136.610001,134.490005,135.740005,220752500,122.464954
2012-05-08,136.279999,136.770004,134.919998,136.550003,213377700,123.195736
2012-05-07,136.509995,137.559998,136.460007,137.100006,127765900,123.69195
2012-05-04,138.520004,139.300003,136.919998,137.00,193927300,123.601724
2012-05-03,140.339996,140.449997,138.990005,139.25,143759700,125.63168
2012-05-02,139.919998,140.460007,139.460007,140.320007,121081000,126.597043
2012-05-01,139.789993,141.660004,139.630005,140.740005,138832200,126.975966
2012-04-30,140.110001,140.210007,139.490005,139.869995,115092200,126.191041
2012-04-27,140.580002,140.789993,139.800003,140.389999,130725000,126.66019
2012-04-26,138.889999,140.320007,138.809998,140.160004,136291600,126.452687
2012-04-25,138.649994,139.25,138.529999,139.190002,150252200,125.57755
2012-04-24,136.910004,137.660004,136.800003,137.309998,137484200,123.881405
2012-04-23,136.539993,136.910004,135.940002,136.789993,171844900,123.412256
2012-04-20,138.330002,138.830002,137.869995,137.949997,143199600,124.458814
2012-04-19,138.630005,139.149994,137.070007,137.720001,198666700,124.251311
2012-04-18,138.460007,139.080002,138.380005,138.610001,123884200,125.054271
2012-04-17,137.839996,139.360001,137.699997,139.080002,147877600,125.478307
2012-04-16,137.839996,138.039993,136.580002,137.050003,147825300,123.646837
2012-04-13,138.470001,138.820007,137.009995,137.139999,169246700,123.728032
2012-04-12,137.130005,138.899994,137.029999,138.789993,154321500,125.216661
2012-04-11,137.289993,137.539993,136.75,137.00,154133000,123.601724
2012-04-10,137.949997,138.339996,135.759995,135.899994,235360300,122.609296
2012-04-09,138.029999,139.839996,137.839996,138.220001,127555900,124.702412
2012-04-05,139.380005,140.199997,139.259995,139.789993,137439400,126.118863
2012-04-04,140.220001,140.339996,139.339996,139.860001,146896000,126.182024
2012-04-03,141.639999,141.880005,140.429993,141.259995,155806700,127.445102
2012-04-02,140.639999,142.210007,140.360001,141.839996,151741100,127.968381
2012-03-30,140.919998,141.050003,140.050003,140.809998,135486800,127.039113
2012-03-29,139.639999,140.490005,139.089996,140.229996,164963700,126.515834
2012-03-28,141.100006,141.320007,139.639999,140.470001,148562100,126.732368
2012-03-27,141.740005,141.830002,141.080002,141.169998,119868500,127.363907
2012-03-26,140.649994,141.610001,140.600006,141.610001,120164000,127.760878
2012-03-23,139.320007,139.809998,138.550003,139.649994,120521000,125.992555
2012-03-22,139.179993,139.550003,138.740005,139.199997,135216700,125.586567
2012-03-21,140.520004,140.649994,139.919998,140.210007,122388400,126.4978
2012-03-20,140.050003,140.610001,139.639999,140.440002,121729700,126.705303
2012-03-19,140.210007,141.279999,140.110001,140.850006,125291100,127.075209
2012-03-16,140.360001,140.479996,140.00,140.300003,152893500,126.578995
2012-03-15,140.119995,140.779999,139.759995,140.720001,165118500,126.40397
2012-03-14,140.100006,140.449997,139.479996,139.910004,145163600,125.676377
2012-03-13,138.320007,140.130005,138.089996,140.059998,184090500,125.811111
2012-03-12,137.550003,137.759995,137.089996,137.580002,104003500,123.583416
2012-03-09,137.300003,137.929993,137.130005,137.570007,122836800,123.574438
2012-03-08,136.520004,137.320007,136.240005,137.039993,116968900,123.098344
2012-03-07,135.059998,135.910004,134.929993,135.690002,143692200,121.885694
2012-03-06,135.350006,135.429993,134.360001,134.75,202129900,121.041322
2012-03-05,137.100006,137.199997,136.279999,136.75,140765000,122.837853
2012-03-02,137.639999,137.820007,137.00,137.309998,120638300,123.34088
2012-03-01,137.309998,137.990005,136.929993,137.729996,145023500,123.71815
2012-02-29,137.759995,138.190002,136.539993,137.020004,185934700,123.080389
2012-02-28,137.199997,137.720001,136.929993,137.559998,129355900,123.565447
2012-02-27,136.020004,137.529999,135.800003,137.160004,145728900,123.206146
2012-02-24,136.929993,137.199997,136.630005,136.929993,105539100,122.999535
2012-02-23,135.960007,136.729996,135.50,136.630005,137704300,122.730066
2012-02-22,136.259995,136.550003,135.789993,136.029999,124455300,122.191101
2012-02-21,136.729996,137.050003,136.050003,136.470001,134042300,122.58634
2012-02-17,136.520004,136.630005,135.960007,136.410004,129869400,122.532446
2012-02-16,134.570007,136.169998,134.330002,136.050003,186567800,122.20907
2012-02-15,135.630005,135.830002,134.289993,134.559998,195195100,120.870649
2012-02-14,135.00,135.270004,134.25,135.190002,165329500,121.436561
2012-02-13,135.320007,135.520004,134.740005,135.360001,115841900,121.589264
2012-02-10,134.160004,134.470001,133.839996,134.360001,167907500,120.690999
2012-02-09,135.410004,135.589996,134.559998,135.360001,148602900,121.589264
2012-02-08,134.860001,135.220001,134.309998,135.190002,139361400,121.436561
2012-02-07,134.169998,135.020004,133.639999,134.789993,135528100,121.077246
2012-02-06,133.979996,134.509995,133.830002,134.449997,107694500,120.771839
2012-02-03,134.00,134.619995,133.770004,134.539993,160598500,120.85268
2012-02-02,132.729996,133.020004,132.210007,132.679993,113090400,119.181905
2012-02-01,132.289993,133.139999,132.130005,132.470001,166234500,118.993277
2012-01-31,132.020004,132.179993,130.679993,131.320007,157212000,117.960277
2012-01-30,130.509995,131.440002,130.059998,131.369995,147311800,118.005179
2012-01-27,131.240005,132.050003,131.149994,131.820007,135259100,118.409409
2012-01-26,133.149994,133.399994,131.360001,131.880005,184880500,118.463303
2012-01-25,131.259995,132.869995,130.75,132.559998,198613200,119.074117
2012-01-24,130.800003,131.50,130.600006,131.460007,103083300,118.086033
2012-01-23,131.509995,132.25,130.979996,131.610001,129295800,118.220768
2012-01-20,131.240005,131.949997,130.919998,131.949997,138230200,118.526175
2012-01-19,131.220001,131.570007,130.800003,131.460007,126328900,118.086033
2012-01-18,129.309998,130.839996,129.080002,130.770004,163395200,117.466228
2012-01-17,130.080002,130.320007,128.899994,129.339996,132209200,116.1817
2012-01-13,128.639999,129.050003,127.720001,128.839996,179836200,115.732567
2012-01-12,129.570007,129.699997,128.539993,129.509995,118983700,116.334404
2012-01-11,128.729996,129.369995,128.520004,129.199997,111540700,116.055944
2012-01-10,129.389999,129.649994,128.949997,129.130005,115282000,115.993072
2012-01-09,128.00,128.179993,127.410004,128.020004,99530200,114.995996
2012-01-06,128.199997,128.220001,127.290001,127.709999,148050000,114.717529
2012-01-05,127.010002,128.229996,126.43,128.039993,173895000,115.013952
2012-01-04,127.199997,127.809998,126.709999,127.699997,127186500,114.708545
2012-01-03,127.760002,128.380005,127.43,127.50,193697900,114.528894
2011-12-30,126.019997,126.330002,125.50,125.50,95599000,112.732363
2011-12-29,125.239998,126.25,124.860001,126.120003,123507200,113.28929
2011-12-28,126.510002,126.529999,124.730003,124.830002,119107100,112.130526
2011-12-27,126.169998,126.82,126.059998,126.489998,86075700,113.621644
2011-12-23,125.669998,126.43,125.410004,126.389999,92187200,113.531819
2011-12-22,124.629997,125.400002,124.230003,125.269997,119465400,112.525759
2011-12-21,123.93,124.360001,122.75,124.169998,194230900,111.537668
2011-12-20,122.18,124.139999,120.370003,123.93,225418100,111.322086
2011-12-19,122.059998,122.32,120.029999,120.290001,183903000,108.052399
2011-12-16,122.230003,122.949997,121.300003,121.589996,220481400,109.22014
2011-12-15,123.029999,123.199997,121.989998,122.18,199109200,109.058458
2011-12-14,122.559998,123.029999,121.470001,121.739998,238618800,108.66571
2011-12-13,124.860001,125.57,122.449997,123.050003,245159800,109.835027
2011-12-12,124.949997,124.970001,123.160004,124.209999,215826100,110.870445
2011-12-09,124.510002,126.370003,124.400002,126.050003,209111400,112.512841
2011-12-08,125.900002,126.18,123.650002,123.949997,240862800,110.638366
2011-12-07,125.839996,127.260002,124.970001,126.730003,237802500,113.119813
2011-12-06,126.209999,127.110001,125.760002,126.260002,178842100,112.700287
2011-12-05,126.839996,127.18,125.440002,126.220001,225263900,112.664582
2011-12-02,126.120003,126.50,124.779999,124.860001,221109700,111.450639
